ID,Day,Month,Hour,Minutes,lat,lon,Area,SplitParentID,MergeParentID, MergeChldArea,MinT,CoreArea,AvgT
9,1,6,5,30,11.8,82.5,3756.55425760471,4,0,0,204.801481243373,3756.55425760471,206.652747191052
9,1,6,6,0,11.8,82.5,0,4,0,0,204.801481243373,3756.55425760471,206.652747191052
10,1,6,9,0,17.3,81,2945.53164763941,5,0,0,205.313715436308,2945.53164763941,207.142156493705
10,1,6,9,30,17.3,81,0,5,0,0,205.313715436308,2945.53164763941,207.142156493705
11,1,6,10,30,15.3,80.6,7377.875930463,5,0,0,204.63877182981,7377.875930463,206.44508854832
11,1,6,11,0,15.3,80.6,0,5,0,0,204.63877182981,7377.875930463,206.44508854832
12,1,6,11,0,-7.7,60.3,2035.48670386547,0,0,0,203.725892757282,2035.48670386547,205.744230197899
12,1,6,11,30,-7.7,60.3,0,0,0,0,203.725892757282,2035.48670386547,205.744230197899
13,1,6,14,0,9.4,81.4,2083.69335946415,0,0,0,204.637999630393,2083.69335946415,206.496721495358
13,1,6,14,30,9.4,81.4,2015.86772475828,0,0,0,205.434925439769,2015.86772475828,207.043716737487
13,1,6,15,0,9.4,81.4,0,0,0,0,205.434925439769,2015.86772475828,207.043716737487
14,1,6,14,30,1.3,98.4,7835.50166463173,0,0,0,199.495938581272,7835.50166463173,204.680513534571
14,1,6,15,0,1.4,98.2,13006.1756141433,0,0,0,198.534409887989,13006.1756141433,204.044827024859
14,1,6,15,30,1.4,98.2,16435.8912911566,0,0,0,198.278828896331,16435.8912911566,203.484246946911
14,1,6,16,0,1.4,98,20225.6484923373,0,0,0,198.875654191271,20225.6484923373,203.787049192262
14,1,6,16,30,1.4,97.8,23147.7455807693,0,0,0,198.754129449039,23147.7455807693,203.985297566708
14,1,6,17,0,1.5,97.6,27040.6831627435,0,0,0,197.752631966895,27040.6831627435,203.870576467659
14,1,6,17,30,1.4,97.4,27968.1982002666,0,0,0,198.170686445635,27968.1982002666,204.023708228279
14,1,6,18,0,1.4,97.3,29059.2918515986,0,0,0,197.819735233825,29059.2918515986,204.07124003637
14,1,6,18,30,1.4,97.2,32291.8010425124,0,0,0,196.107117752345,32291.8010425124,204.028866792638
14,1,6,19,0,1.3,97,35998.6228935311,0,0,0,196.89788526478,35998.6228935311,204.141125913024
14,1,6,19,30,1.1,97,39264.1441681611,0,0,0,195.842526521354,39264.1441681611,204.126495954612
14,1,6,20,0,0.7,96.9,39267.0690164947,0,0,0,194.152477637217,39267.0690164947,202.57592964276
14,1,6,20,30,0.6,96.9,39269.1571446057,0,0,0,194.093326731408,39269.1571446057,201.955357173511
14,1,6,21,30,0.5,96.6,47599.9174744804,0,0,0,194.131812054439,47599.9174744804,202.464347915249
14,1,6,22,0,0.5,96.4,47416.532894157,0,0,0,193.023213614089,47416.532894157,202.397702558024
14,1,6,22,30,0,96.6,38884.2946212203,0,0,2307.03103668153,195.221922611382,38884.2946212203,202.767842991089
14,1,6,23,0,-0.1,96.4,36503.2391755855,0,0,0,194.554300607127,36503.2391755855,202.945923035707
14,1,6,23,30,0,96.2,36775.624462374,0,0,0,194.878719675968,36775.624462374,201.948647611987
14,2,6,0,0,0,96,35747.1333207061,0,0,0,195.208706401275,35747.1333207061,202.317311885419
14,2,6,0,30,0,95.8,31162.7348086048,0,0,0,197.156719417454,31162.7348086048,203.16182602995
14,2,6,1,0,0,95.8,27795.9200112513,0,0,0,197.830682605231,27795.9200112513,203.659232402894
14,2,6,1,30,-0.1,95.4,24829.5594203426,0,0,0,199.476593017578,24829.5594203426,204.409023346768
14,2,6,2,0,-0.2,95.1,21753.471224578,0,0,0,199.007165114915,21753.471224578,204.961981732547
14,2,6,2,30,0.1,94.7,11701.2988744861,0,0,0,201.430205802888,11701.2988744861,205.452785182959
14,2,6,3,0,0.1,94.6,6861.87366211218,0,0,0,203.415744534204,6861.87366211218,206.115883115653
14,2,6,3,30,0.1,94.6,0,0,0,0,203.415744534204,6861.87366211218,206.115883115653
15,1,6,14,30,11.8,72,2459.70408722551,0,0,0,203.465337651785,2459.70408722551,205.941274723676
15,1,6,15,0,11.8,71.8,2870.28006504397,0,0,0,203.981365761837,2870.28006504397,206.329751453736
15,1,6,15,30,11.8,71.8,3348.74130935749,0,0,0,203.891384774466,3348.74130935749,206.244784149516
15,1,6,16,0,11.8,71.5,2529.06484185272,0,0,0,204.454809696756,2529.06484185272,206.581328340101
15,1,6,16,30,11.7,71.4,3004.55213692565,0,0,0,203.674824488341,3004.55213692565,206.618555957182
15,1,6,17,0,11.8,71.2,3825.73675441526,0,0,0,203.89302697743,3825.73675441526,206.221665627486
15,1,6,17,30,11.7,71,3618.43067423676,0,0,0,202.157547889501,3618.43067423676,206.265808994374
15,1,6,18,0,11.7,70.9,3687.1480423072,0,0,0,203.803206448251,3687.1480423072,205.886944996159
15,1,6,18,30,11.9,70.7,5880.39580340455,0,0,0,202.048560302484,5880.39580340455,205.964787251063
15,1,6,19,0,12,70.6,7389.15109836924,0,0,0,203.997869449591,7389.15109836924,206.335635795524
15,1,6,19,30,12.1,70.3,6776.2591106524,0,0,0,201.178902781971,6776.2591106524,206.084731627167
15,1,6,20,0,11.9,70.2,8343.3222252894,0,0,0,201.496569230115,8343.3222252894,205.680380000277
15,1,6,20,30,12.1,70.2,6774.75567260034,0,0,0,200.170079491068,6774.75567260034,205.663880176627
15,1,6,21,30,11.9,69.9,3897.80721712455,0,0,0,204.24728250574,3897.80721712455,206.553401306209
15,1,6,22,0,11.9,69.9,0,0,0,0,204.24728250574,3897.80721712455,206.553401306209
16,1,6,15,0,25.8,89,7423.37026377247,0,0,0,199.078393786635,7423.37026377247,204.661963023504
16,1,6,15,30,26.1,89.4,21342.8866677087,0,0,0,197.825000491325,21342.8866677087,204.07895614012
16,1,6,16,0,26.2,89.5,29605.0415944462,0,0,0,197.366809918255,29605.0415944462,203.207338711552
16,1,6,16,30,26.2,89.7,34621.3736103288,0,0,0,197.441624311896,34621.3736103288,203.119908634783
16,1,6,17,0,26.4,89.9,33127.5050790543,0,0,0,197.222515944322,33127.5050790543,203.384214381391
16,1,6,17,30,26.4,90.1,29099.3463706471,0,0,0,199.882899653936,29099.3463706471,204.308711997419
16,1,6,18,0,26.5,90.2,20833.5091016125,0,0,0,202.048456533006,20833.5091016125,205.597609975536
16,1,6,18,30,26.6,90.2,10661.7140469578,0,0,0,204.65399727089,10661.7140469578,206.854113467429
16,1,6,19,0,26.6,90.2,0,0,0,0,204.65399727089,10661.7140469578,206.854113467429
17,1,6,16,30,-8.1,60.2,2732.16387977101,0,0,0,202.888556331089,2732.16387977101,205.303389371025
17,1,6,17,0,-8,60.3,4376.95496717622,0,0,0,203.189329070264,4376.95496717622,205.512250341628
17,1,6,17,30,-8.1,60.3,5248.40514537394,0,0,0,198.632160227073,5248.40514537394,204.905356027612
17,1,6,18,0,-8,60.4,6125.53914229996,0,0,0,202.701516631155,6125.53914229996,205.265972088987
17,1,6,18,30,-7.9,60.4,7281.46246713662,0,0,0,201.956830635319,7281.46246713662,205.410655523903
17,1,6,19,0,-7.8,60.3,5372.41735085838,0,0,0,201.301629452756,5372.41735085838,205.747719078896
17,1,6,19,30,-7.9,60.3,6134.86625974696,0,0,0,198.888845959732,6134.86625974696,204.884706448692
17,1,6,20,0,-8,60.5,8375.45226400647,0,0,0,199.003725142136,8375.45226400647,204.636761357203
17,1,6,20,30,-8,60.6,10501.586568166,0,0,0,197.445591742094,10501.586568166,204.593250911582
17,1,6,21,30,-8.1,60.5,9502.66323730448,0,0,0,199.824238787322,9502.66323730448,204.625174129154
17,1,6,22,0,-8.2,60.5,10032.0979275343,0,0,0,199.242063427373,10032.0979275343,204.927997781626
17,1,6,22,30,-8.2,60.5,8334.56526972101,0,0,0,199.475417797095,8334.56526972101,205.159005572144
17,1,6,23,0,-8.3,60.6,7130.08291167732,0,0,0,201.022172656538,7130.08291167732,205.778569948859
17,1,6,23,30,-8.3,60.6,7399.09286717487,0,0,0,200.788922113722,7399.09286717487,205.074475888736
17,2,6,0,0,-8.3,60.6,7620.60471350139,0,0,0,202.547633800039,7620.60471350139,205.803421072034
17,2,6,0,30,-8.5,60.9,3257.85272526165,0,0,0,204.346796532242,3257.85272526165,206.209086937235
17,2,6,1,0,-8.5,60.9,0,0,0,0,204.346796532242,3257.85272526165,206.209086937235
18,1,6,19,0,-5.3,78,3707.78816542522,0,0,0,198.332373784891,3707.78816542522,204.042104919338
18,1,6,19,30,-5.3,77.9,5246.63086558771,0,0,0,198.003741942422,5246.63086558771,203.989830843703
18,1,6,20,0,-5.4,78,7343.80592599419,0,0,0,196.340496390451,7343.80592599419,203.445525878644
18,1,6,20,30,-5.4,78,8774.42604348316,0,0,0,199.106278557948,8774.42604348316,203.724974327772
18,1,6,21,30,-5.5,78.1,10856.7216845084,0,0,0,197.230162997078,10856.7216845084,202.852474099516
18,1,6,22,0,-5.4,78.3,18593.4286240477,0,0,0,196.615569688848,18593.4286240477,202.71672113469
18,1,6,22,30,-5.5,78.5,21888.4912069145,0,0,0,196.199128689579,21888.4912069145,202.93304745598
18,1,6,23,0,-5.5,78.5,22264.1022272566,0,0,0,194.975184809258,22264.1022272566,202.792984667251
18,1,6,23,30,-5.6,78.5,25439.8136908998,0,0,0,194.227067159563,25439.8136908998,202.379788940503
18,2,6,0,0,-5.5,78.5,24786.6450256759,0,0,0,196.502704316562,24786.6450256759,202.56023976149
18,2,6,0,30,-5.4,78.5,24059.16275896,0,0,0,193.945686044468,24059.16275896,203.649833294023
18,2,6,1,0,-5.4,78.6,22654.4309880897,0,0,0,195.811320269953,22654.4309880897,204.185145241965
18,2,6,1,30,-5.4,78.5,19116.1996597879,0,0,0,199.15803346931,19116.1996597879,204.9880266693
18,2,6,2,0,-5.4,78.6,10924.4421591393,0,0,0,200.91629473757,10924.4421591393,205.463479335277
18,2,6,2,30,-5.6,78.4,3574.49312667932,0,0,0,203.311084142076,3574.49312667932,206.518893680665
18,2,6,3,0,-5.6,78.4,0,0,0,0,203.311084142076,3574.49312667932,206.518893680665
19,1,6,21,30,10.3,74.2,2571.16628678701,0,0,0,205.196044583215,2571.16628678701,206.841176904563
19,1,6,22,0,10.3,74.2,0,0,0,0,205.196044583215,2571.16628678701,206.841176904563
20,1,6,22,0,-0.6,95.8,2307.03103668153,14,0,0,200.399459399679,2307.03103668153,206.067963501331
20,1,6,22,30,-0.6,95.8,0,14,14,0,200.399459399679,2307.03103668153,206.067963501331
21,1,6,22,30,1.8,95.3,8749.22026970275,14,0,0,199.482865824543,8749.22026970275,204.096341417824
21,1,6,23,0,1.7,95.1,7055.13339838109,14,0,0,200.678712646036,7055.13339838109,204.889177472524
21,1,6,23,30,1.9,94.8,11399.3595026102,14,0,4531.96158752852,201.956613278582,11399.3595026102,205.35205716963
21,2,6,0,0,1.9,94.6,6263.04692262069,14,0,0,204.547185811171,6263.04692262069,206.444145227016
21,2,6,0,30,1.9,94.6,0,14,0,0,204.547185811171,6263.04692262069,206.444145227016
22,1,6,22,30,2.5,94.5,2962.96461000656,0,0,0,198.590175657323,2962.96461000656,203.920958669499
22,1,6,23,0,2.4,94.6,4531.96158752852,0,0,0,199.828332254413,4531.96158752852,204.183238917185
22,1,6,23,30,2.4,94.6,0,0,21,0,199.828332254413,4531.96158752852,204.183238917185
23,1,6,22,30,12.1,69.6,2943.31318323133,0,0,0,204.566168768363,2943.31318323133,206.674990829985
23,1,6,23,0,12.1,69.6,0,0,0,0,204.566168768363,2943.31318323133,206.674990829985
24,1,6,23,0,9.9,74.3,2024.02735766891,0,0,0,201.866761895068,2024.02735766891,205.490385402608
24,1,6,23,30,9.9,74.2,2900.027891127,0,0,0,204.949858728669,2900.027891127,206.194737420766
24,2,6,0,0,9.9,74.2,0,0,0,0,204.949858728669,2900.027891127,206.194737420766
25,2,6,3,30,-8.5,68.6,2061.91005609567,0,0,0,204.311122366954,2061.91005609567,206.713515627767
25,2,6,4,0,-8.5,68.6,0,0,0,0,204.311122366954,2061.91005609567,206.713515627767
26,2,6,4,30,-7.4,70.2,2040.93553033668,0,0,0,202.06135559082,2040.93553033668,206.084648355696
26,2,6,5,0,-7.4,70.2,0,0,0,0,202.06135559082,2040.93553033668,206.084648355696
27,2,6,5,0,-6.4,87.3,2130.18772294266,0,0,0,202.320600781371,2130.18772294266,205.575199570092
27,2,6,5,30,-6.4,87,5270.76956148683,0,0,0,199.763634772642,5270.76956148683,205.576574740819
27,2,6,6,0,-6.4,87.1,7346.27527283873,0,0,0,199.348404573361,7346.27527283873,205.151491629322
27,2,6,6,30,-6.5,87.1,11375.7411335837,0,0,0,200.013949923297,11375.7411335837,204.279626332651
27,2,6,7,0,-6.6,87,16053.7316606607,0,0,0,198.699798583984,16053.7316606607,204.881442280904
27,2,6,7,30,-6.7,86.9,17639.0829152168,0,0,0,196.117943686301,17639.0829152168,203.953637712701
27,2,6,8,0,-6.8,86.8,21572.6639475534,0,0,0,195.833411561661,21572.6639475534,203.452274525756
27,2,6,8,30,-6.9,86.7,25508.0228142424,0,0,0,196.716214376254,25508.0228142424,203.576653396748
27,2,6,9,0,-6.9,86.8,28403.7893897324,0,0,0,195.69352782715,28403.7893897324,204.055450642608
27,2,6,9,30,-6.6,87.7,40798.5438845356,0,0,7492.09230746846,197.15003943716,40798.5438845356,204.174943942083
27,2,6,10,0,-6.5,87.8,45473.5424735916,0,0,0,193.614231078599,45473.5424735916,203.8852546771
27,2,6,10,30,-6.4,88.2,42322.1894482202,0,0,0,192.495244794291,42322.1894482202,203.612654211704
27,2,6,11,0,-6.3,88.6,38247.2501334588,0,0,0,191.413730803496,38247.2501334588,202.676397852724
27,2,6,11,30,-6.3,88.6,37617.4333745598,0,0,0,191.552352425962,37617.4333745598,201.808836076488
27,2,6,12,0,-6.6,88.3,36752.099133114,0,0,2376.73691712458,194.046200392605,37617.4333745598,202.674266428355
27,2,6,12,30,-6.6,88.2,33520.3214984511,0,0,0,194.258174532337,33520.3214984511,202.624881467194
27,2,6,13,0,-6.7,88.1,33151.7990960436,0,0,0,194.785868431519,33151.7990960436,202.737552214989
27,2,6,13,30,-6.8,88.1,30259.281352119,0,0,0,197.495563355542,30259.281352119,203.569239296475
27,2,6,14,0,-7.1,87.5,18025.3692898416,0,0,0,197.311095105537,18025.3692898416,204.567895062458
27,2,6,14,30,-7.3,87.6,12563.7495624761,0,0,0,198.028614618062,12563.7495624761,204.872364170061
27,2,6,15,0,-7.4,87.7,6079.41022115266,0,0,0,199.863541800409,6079.41022115266,204.390264026817
27,2,6,15,30,-7.4,87.7,4639.59439383222,0,0,0,201.818908580037,4639.59439383222,205.259444440783
27,2,6,16,0,-7.5,87.7,4243.8191266289,0,0,0,202.523699941232,4243.8191266289,206.198181710132
27,2,6,16,30,-7.4,87.7,2373.10669470996,0,0,0,203.719536603037,2373.10669470996,206.51882454358
27,2,6,17,0,-7.4,87.7,0,0,0,0,203.719536603037,2373.10669470996,206.51882454358
28,2,6,5,30,-7.8,69,5266.29109826775,0,0,0,201.342521616274,5266.29109826775,205.50250716664
28,2,6,6,0,-7.7,69,5827.13024936109,0,0,0,203.066809059419,5827.13024936109,205.938139557014
28,2,6,6,30,-7.7,68.9,6320.20950921383,0,0,0,203.273081003912,6320.20950921383,206.899884646308
28,2,6,7,0,-7.7,68.9,0,0,0,0,203.273081003912,6320.20950921383,206.899884646308
29,2,6,8,0,-5.4,89.8,3186.72020165821,0,0,0,202.280064133398,3186.72020165821,205.815250814768
29,2,6,8,30,-5.5,89.8,5001.46578438739,0,0,0,198.156353959055,5001.46578438739,205.060921223034
29,2,6,9,0,-5.6,89.7,7492.09230746846,0,0,0,197.870493876449,7492.09230746846,203.82182537224
29,2,6,9,30,-5.6,89.7,0,0,27,0,197.870493876449,7492.09230746846,203.82182537224
30,2,6,11,30,-7.4,86.6,2376.73691712458,27,0,0,202.407546564727,2376.73691712458,206.4826020852
30,2,6,12,0,-7.4,86.6,0,27,27,0,202.407546564727,2376.73691712458,206.4826020852
31,2,6,11,30,5,73,2718.90664946606,0,0,0,205.934959743694,2718.90664946606,207.298427018626
31,2,6,12,0,5,73,0,0,0,0,205.934959743694,2718.90664946606,207.298427018626
32,2,6,12,30,4.2,63.2,2182.08962028378,0,0,0,203.709155018477,2182.08962028378,205.826730117829
32,2,6,13,0,4.3,63.1,2183.91606694197,0,0,0,203.036875942254,2183.91606694197,205.640908427279
32,2,6,13,30,4.3,63,2313.09618063296,0,0,0,203.703776223051,2313.09618063296,206.092472504575
32,2,6,14,0,4.3,63,0,0,0,0,203.703776223051,2313.09618063296,206.092472504575
33,2,6,13,0,6.1,62.2,5946.06652860954,0,0,0,200.02324667617,5946.06652860954,205.238596251711
33,2,6,13,30,6,62.2,9472.73464378566,0,0,0,197.613130511983,9472.73464378566,204.939607360756
33,2,6,14,0,5.7,62.7,18745.6085245193,0,0,4090.10848849459,196.124649047852,9472.73464378566,203.700477089203
33,2,6,14,30,5.8,62.7,31749.871597528,0,0,0,192.715703773316,31749.871597528,202.598965108278
33,2,6,15,0,5.7,62.8,45127.154169984,0,0,0,192.397441114923,45127.154169984,201.842485324365
33,2,6,15,30,5.7,62.9,52154.1673048652,0,0,0,192.883341108822,52154.1673048652,201.833421857404
33,2,6,16,0,5.6,62.8,58605.529276213,0,0,0,193.404967862885,58605.529276213,202.046894233357
33,2,6,16,30,5.6,63,65308.0066706358,0,0,2670.37682377974,188.436035821301,65308.0066706358,201.775087165293
33,2,6,17,0,5.8,62.9,60461.4247314839,0,0,0,187.974410847677,60461.4247314839,200.859641597803
33,2,6,17,30,5.8,63,61634.7934967434,0,0,0,187.614941566594,61634.7934967434,199.15677944353
33,2,6,18,0,6.2,62.9,60819.6627345812,0,0,0,187.588464683499,60819.6627345812,197.288891341266
33,2,6,18,30,6,63.3,85257.7129126056,0,0,11395.0397920699,185.444744859091,60819.6627345812,197.88946115086
33,2,6,19,0,5.8,63.3,95688.9964510159,0,0,0,184.225621932336,95688.9964510159,197.700313576973
33,2,6,19,30,6,63.3,97173.6433908616,0,0,0,184.513342279036,97173.6433908616,198.085648876892
33,2,6,20,0,6.1,63.3,102640.286440103,0,0,0,184.051542788739,102640.286440103,198.103385343476
33,2,6,20,30,6.1,63.4,109493.069937257,0,0,0,184.912399853552,109493.069937257,198.166231925907
33,2,6,21,0,6.2,63.4,115650.060585048,0,0,0,181.875709670395,115650.060585048,197.49581028452
33,2,6,21,30,6.2,63.6,110145.75061866,0,0,0,182.802607317053,110145.75061866,197.767698811796
33,2,6,22,0,6.3,63.4,117821.883478462,0,0,2798.24876333056,183.786988294042,117821.883478462,197.443495340588
33,2,6,22,30,6.3,63.4,135140.815800029,0,0,0,183.021323770589,135140.815800029,197.976946537743
33,2,6,23,0,6.3,63.4,144042.879185897,0,0,0,182.285929533606,144042.879185897,198.536704161822
33,2,6,23,30,6.2,64.3,174246.544181625,0,0,20546.3196985983,182.970930880683,174246.544181625,199.306329150413
33,3,6,0,0,6.3,64.3,180866.966924065,0,0,0,184.363677978516,180866.966924065,200.004143817764
33,3,6,0,30,6.5,64.3,180479.283945155,0,0,0,185.244878943589,180479.283945155,200.295284405119
33,3,6,1,0,6.7,63.5,149347.14250915,0,0,0,185.961890216789,149347.14250915,199.730188550556
33,3,6,1,30,5.4,61.4,82408.7924487887,0,0,23287.2989010665,189.629003800457,149347.14250915,201.712313321235
33,3,6,2,0,6.3,63.2,204621.74256368,0,0,102007.244273696,184.034238459841,204621.74256368,198.751302212489
33,3,6,2,30,7.4,64.9,155665.642105157,0,0,26934.3809567559,184.773998664081,155665.642105157,198.369951121366
33,3,6,3,0,7.5,64.7,157516.882873197,0,0,0,184.938805730401,157516.882873197,198.093666731541
33,3,6,3,30,7.7,64.8,161131.21485498,0,0,0,185.492347542006,161131.21485498,197.651190891836
33,3,6,4,0,7.8,64.8,162765.418294686,0,0,0,187.444977524716,162765.418294686,198.61419689071
33,3,6,4,30,8,64.9,169133.616419515,0,0,0,187.807016833905,169133.616419515,198.675494523455
33,3,6,5,0,8.1,65,172604.962986504,0,0,0,186.287654226891,172604.962986504,199.81287386463
33,3,6,5,30,8.2,65,174640.528736381,0,0,0,185.530202513943,174640.528736381,199.867432369143
33,3,6,6,0,8.4,65,170315.424688889,0,0,0,186.09193301347,170315.424688889,199.909133993096
33,3,6,6,30,8.6,65.1,162190.660784149,0,0,0,186.68542223858,162190.660784149,199.745917660929
33,3,6,7,0,8.7,65.1,154030.889666333,0,0,0,186.698066636766,154030.889666333,200.103077851637
33,3,6,7,30,8.9,65,150667.385920888,0,0,0,188.148587043348,150667.385920888,200.726088121748
33,3,6,8,0,9.3,64.2,124934.176371625,0,0,0,188.689708858542,124934.176371625,200.313662132525
33,3,6,8,30,9.5,63.4,100864.654126336,0,0,0,189.530410706199,100864.654126336,200.674583185647
33,3,6,9,0,9.6,63.4,109554.85429537,0,0,0,188.194166872422,109554.85429537,200.836861375898
33,3,6,9,30,9.7,63.3,116155.254905829,0,0,0,188.647734589128,116155.254905829,200.865917122703
33,3,6,10,0,9.8,63.4,121475.089594497,0,0,0,188.409702466948,121475.089594497,200.401522507559
33,3,6,10,30,10,63.4,122657.524557043,0,0,0,185.751488607847,122657.524557043,199.614042238838
