ID,Day,Month,Hour,Minutes,lat,lon,Area,SplitParentID,MergeParentID, MergeChldArea,MinT,CoreArea,AvgT
2,1,6,0,30,11.7,86.3,151812.965783172,0,0,0,186.02895074865,151812.965783172,198.44380242348
2,1,6,1,0,11.8,86.3,163622.567130152,0,0,0,185.699907186251,163622.567130152,198.040070929999
2,1,6,1,30,11.6,86.2,168741.328249539,0,0,0,186.810210628039,168741.328249539,198.918825989735
2,1,6,2,0,11.6,86.2,159093.686678473,0,0,0,186.793894131467,159093.686678473,200.201742920446
2,1,6,2,30,11.6,86.2,152354.373858099,0,0,0,186.96868625197,152354.373858099,200.383569993207
2,1,6,3,0,11.5,86.1,140704.730137712,0,0,0,187.751547001258,140704.730137712,200.213270030278
2,1,6,3,30,11.8,86,121757.835043994,0,0,0,188.990994044214,121757.835043994,199.543547395423
2,1,6,4,0,11.7,86.1,124121.127461165,0,0,0,190.564245552773,124121.127461165,199.813168082498
2,1,6,4,30,11.5,85.9,115757.03601005,0,0,0,191.129145046085,115757.03601005,200.848647167591
2,1,6,5,0,11.4,86.1,108209.446346653,0,0,0,193.189885029741,108209.446346653,201.647545565791
2,1,6,5,30,11.2,86.1,100918.313931795,0,0,0,194.732192993164,100918.313931795,202.741571805426
2,1,6,6,0,11.8,86.4,41679.8270058974,0,0,0,195.661546749865,41679.8270058974,203.727038357021
2,1,6,6,30,11.7,86.3,37692.5486132965,0,0,0,194.332376830489,37692.5486132965,203.230876583617
2,1,6,7,0,11.7,86.3,33378.1218707189,0,0,0,192.947433519523,33378.1218707189,202.435352634369
2,1,6,7,30,11.4,86.2,36393.0665406326,0,0,0,193.706578904221,36393.0665406326,202.099443945312
2,1,6,8,0,11.4,86.1,39185.0944977745,0,0,0,191.601762958609,39185.0944977745,201.917060706041
2,1,6,8,30,11.4,86,36788.4722090641,0,0,0,191.897456058403,36788.4722090641,201.983010129618
2,1,6,9,0,11.3,86.1,33916.2529388361,0,0,0,193.477834893363,33916.2529388361,202.861188830387
2,1,6,9,30,11.4,86.1,27790.5545112459,0,0,0,195.080593003491,27790.5545112459,203.365615784077
2,1,6,10,0,11.3,86.3,18523.9647205155,0,0,0,198.785119832118,18523.9647205155,205.230856720925
2,1,6,10,30,11.2,87.1,11433.6308282813,0,0,0,197.388837614854,11433.6308282813,204.600520694244
2,1,6,11,0,11,87.5,11962.2918609295,0,0,0,195.028685321602,11962.2918609295,202.732598808006
2,1,6,11,30,11,87.6,13316.1793214975,0,0,0,196.417877785751,13316.1793214975,202.739785159913
2,1,6,12,0,10.9,87.4,12564.3386085853,0,0,0,196.228592505854,12564.3386085853,202.225574795649
2,1,6,12,30,10.9,87.4,11748.3703950353,0,0,0,198.271032403262,11748.3703950353,203.23925479099
2,1,6,13,0,10.8,87.4,7739.23169130815,0,0,0,200.94632857282,7739.23169130815,204.581584983312
2,1,6,13,30,10.8,87.1,2307.96161567213,0,0,0,205.107869181875,2307.96161567213,207.093552662492
2,1,6,14,0,10.8,87.1,0,0,0,0,205.107869181875,2307.96161567213,207.093552662492
3,1,6,0,0,13.8,73.1,8636.72341693486,0,0,0,200.605761203154,8636.72341693486,205.301362724793
3,1,6,0,30,13.8,73,4007.47315633415,0,0,0,204.433194227164,4007.47315633415,206.582976301115
3,1,6,1,0,13.8,73,0,0,0,0,204.433194227164,4007.47315633415,206.582976301115
4,1,6,0,0,15,75.4,42472.8240641807,0,0,0,196.334502284041,42472.8240641807,203.797248393772
4,1,6,0,30,15,75.1,15150.3868502156,0,0,0,198.114671362874,15150.3868502156,205.650786909358
4,1,6,1,0,14.6,75.3,3468.19790919675,0,0,0,203.362723704879,3468.19790919675,205.765658962199
4,1,6,1,30,14.6,75.3,0,0,0,0,203.362723704879,3468.19790919675,205.765658962199
5,1,6,0,0,16.4,60.5,13564.7960876429,0,0,0,194.71012605336,13564.7960876429,201.404363777637
5,1,6,0,30,16.4,60.5,15171.4836349207,0,0,0,196.72710802563,15171.4836349207,202.641585008071
5,1,6,1,0,16.4,60.6,18665.7638395627,0,0,0,196.022054222431,18665.7638395627,202.616724180209
5,1,6,1,30,16.2,60.6,15862.9562471536,0,0,0,196.661013390738,15862.9562471536,202.933477323633
5,1,6,2,0,16.3,60.6,13350.3828798693,0,0,0,194.658325371349,13350.3828798693,203.708329273784
5,1,6,2,30,16.4,60.6,13076.1460414074,0,0,0,194.27698943575,13076.1460414074,202.927995818335
5,1,6,3,0,16.3,60.6,15798.2386372423,0,0,0,191.970174741503,15798.2386372423,202.041812339836
5,1,6,3,30,16.3,60.6,16636.349959749,0,0,0,193.811211122101,16636.349959749,201.535619224203
5,1,6,4,0,16.2,60.7,22500.9046375424,0,0,0,192.443918192163,22500.9046375424,200.231232673786
5,1,6,4,30,16.2,60.6,23121.7393030994,0,0,0,194.084416884196,23121.7393030994,201.053959134347
5,1,6,5,0,16.2,60.6,0,0,9,0,194.084416884196,23121.7393030994,201.053959134347
6,1,6,0,30,8.9,89.5,2811.11296859157,1,0,0,201.938232421875,2811.11296859157,205.401004075636
6,1,6,1,0,8.9,89.5,0,1,1,0,201.938232421875,2811.11296859157,205.401004075636
7,1,6,1,0,12.2,73,3286.38599893141,0,0,0,200.658285184686,3286.38599893141,204.889172662908
7,1,6,1,30,11.9,72.7,5880.49592800555,0,0,0,201.021177861841,5880.49592800555,204.993304612019
7,1,6,2,0,12,72.7,4104.41564447247,0,0,0,203.844180401802,4104.41564447247,205.711605487813
7,1,6,2,30,12.1,72.5,3695.47164975486,0,0,0,205.01675875059,3695.47164975486,206.545151875016
7,1,6,3,0,12.1,72.5,0,0,0,0,205.01675875059,3695.47164975486,206.545151875016
8,1,6,2,0,10.4,92.2,11982.0950138271,1,0,0,201.594342099611,11982.0950138271,205.597704943462
8,1,6,2,30,10.4,92.2,0,1,1,0,201.594342099611,11982.0950138271,205.597704943462
9,1,6,2,0,14.4,62.8,4574.31445867182,0,0,0,204.384752044115,4574.31445867182,206.495260137735
9,1,6,2,30,14.5,62.9,6586.25177055345,0,0,0,203.604226004456,6586.25177055345,206.428205517234
9,1,6,3,0,14.2,62.7,11703.8176409076,0,0,0,201.902924087691,11703.8176409076,205.919216363522
9,1,6,3,30,14.2,62.7,20012.2089674088,0,0,0,200.370859448947,20012.2089674088,204.959198388765
9,1,6,4,0,14.2,62.7,25760.5479167942,0,0,0,198.560347158254,25760.5479167942,204.054853620617
9,1,6,4,30,14.3,62.6,29443.2114771628,0,0,0,196.324842344096,29443.2114771628,203.802561869262
9,1,6,5,0,15.1,61.8,59927.7359063206,0,0,23121.7393030994,192.561786014936,59927.7359063206,202.320666254805
9,1,6,5,30,15.1,61.8,66403.5207146203,0,0,0,193.517844330708,66403.5207146203,202.678511816212
9,1,6,6,0,15.8,61.3,38917.3999925484,0,0,0,192.607309632526,38917.3999925484,201.061513354982
9,1,6,6,30,15.4,61.5,53487.2060850449,0,0,12482.2285567277,189.259816815563,38917.3999925484,200.744094672821
9,1,6,7,0,15.7,61.4,50744.7866002507,0,0,0,188.408198709244,50744.7866002507,199.911400621667
9,1,6,7,30,15.4,61.5,57529.4438841526,0,0,0,188.675677237716,57529.4438841526,199.061536827203
9,1,6,8,0,15.4,61.5,64005.5644682966,0,0,0,186.557257817584,64005.5644682966,198.318339931176
9,1,6,8,30,15,62,93686.9544204146,0,0,20028.5550122781,187.481075984834,64005.5644682966,199.325616362058
9,1,6,9,0,15,62,100962.944243933,0,0,0,189.316911404366,100962.944243933,199.350928402212
9,1,6,9,30,15,62,104918.362996109,0,0,0,189.477781095969,104918.362996109,200.064869164007
9,1,6,10,0,15,62,104494.826279167,0,0,0,191.823402392248,104494.826279167,200.969587840553
9,1,6,10,30,15,61.8,97392.8381964013,0,0,0,190.47950737978,97392.8381964013,201.38390414582
9,1,6,11,0,15,61.9,100797.070553642,0,0,3331.58661596188,190.050991123349,100797.070553642,202.109275338107
9,1,6,11,30,15,62,85779.8500401766,0,0,0,192.367710081752,85779.8500401766,203.083743799906
9,1,6,12,0,15,61.9,75109.8161948305,0,0,0,193.797991686837,75109.8161948305,203.722003861655
9,1,6,12,30,14.7,62.1,52406.8227319084,0,0,0,198.495628834548,52406.8227319084,204.521443457912
9,1,6,13,0,14.6,62,27811.3940579752,0,0,0,201.719985336341,27811.3940579752,205.658397281939
9,1,6,13,30,14.6,62,0,0,0,0,201.719985336341,27811.3940579752,205.658397281939
10,1,6,2,30,-5.2,91.4,2797.92933508075,0,0,0,203.97612435062,2797.92933508075,206.295562639424
10,1,6,3,0,-5.3,91.4,3021.36563646637,0,0,0,203.164999992023,3021.36563646637,205.882142137382
10,1,6,3,30,-5.4,91.3,2447.76823954508,0,0,0,202.598373317462,2447.76823954508,205.773561620163
10,1,6,4,0,-5.4,91.3,0,0,0,0,202.598373317462,2447.76823954508,205.773561620163
11,1,6,3,30,8.2,87.7,2330.19082892466,0,0,0,203.517688383925,2330.19082892466,206.174183574993
11,1,6,4,0,8.2,87.7,0,0,0,0,203.517688383925,2330.19082892466,206.174183574993
12,1,6,3,30,9.2,87.4,6576.87290892304,2,0,0,202.467618708417,6576.87290892304,205.756729080684
12,1,6,4,0,9.2,87.4,0,2,0,0,202.467618708417,6576.87290892304,205.756729080684
13,1,6,4,0,10.6,91.9,2644.67606627781,1,0,0,204.3396818578,2644.67606627781,206.519925414655
13,1,6,4,30,10.6,91.9,0,1,0,0,204.3396818578,2644.67606627781,206.519925414655
14,1,6,4,0,11,93.4,5848.34770667045,1,0,0,202.41792620722,5848.34770667045,205.400044251778
14,1,6,4,30,11.1,93.4,5170.33305494111,1,0,0,203.293191125511,5170.33305494111,205.939284636152
14,1,6,5,0,11.1,93.5,5236.73403175048,1,0,0,203.684224164748,5236.73403175048,206.464119703263
14,1,6,5,30,10.8,93.4,3394.10187631063,1,0,0,204.474715888151,3394.10187631063,206.55139985706
14,1,6,6,0,10.6,93.7,2101.83257714437,1,0,0,205.306971106711,2101.83257714437,207.177613046615
14,1,6,6,30,10.5,93.8,2369.93236860718,1,0,0,204.749239017087,2369.93236860718,206.473423243228
14,1,6,7,0,10.5,93.9,2302.80255712274,1,0,0,204.838876339506,2302.80255712274,206.925054065074
14,1,6,7,30,10.5,93.9,0,1,0,0,204.838876339506,2302.80255712274,206.925054065074
15,1,6,4,0,12.2,92.1,4659.00941575099,0,0,0,203.541918396166,4659.00941575099,206.404345136871
15,1,6,4,30,12.2,91.8,6713.98066181492,0,0,0,202.376576794362,6713.98066181492,205.979601778019
15,1,6,5,0,12.3,91.5,4796.69045849365,0,0,0,202.787020484154,4796.69045849365,205.68377329929
15,1,6,5,30,12.2,91.6,9105.54707077597,0,0,3148.17437486544,202.435774915597,9105.54707077597,205.885244494396
15,1,6,6,0,12.3,91.3,4865.84620998255,0,0,0,202.569454381239,4865.84620998255,206.141705826551
15,1,6,6,30,12.3,91.2,4455.36604031021,0,0,0,203.153529712248,4455.36604031021,206.20792008666
15,1,6,7,0,12.3,91.2,0,0,0,0,203.153529712248,4455.36604031021,206.20792008666
16,1,6,5,0,12.1,92.2,3148.17437486544,15,0,0,202.003734219934,3148.17437486544,205.925794142762
16,1,6,5,30,12.1,92.2,0,15,15,0,202.003734219934,3148.17437486544,205.925794142762
17,1,6,5,30,-5.5,91.5,2159.83451357791,0,0,0,204.729715929054,2159.83451357791,206.568200529576
17,1,6,6,0,-5.5,91.4,2444.54326922062,0,0,0,204.329212126115,2444.54326922062,206.498135471568
17,1,6,6,30,-5.5,91.1,2612.39869573,0,0,0,204.362232667497,2612.39869573,206.491930132457
17,1,6,7,0,-5.5,91.1,0,0,0,0,204.362232667497,2612.39869573,206.491930132457
18,1,6,5,30,9.2,92.5,14087.4014688708,1,0,0,201.310325151858,14087.4014688708,205.449895892316
18,1,6,6,0,9,92.5,9718.73735544386,1,0,0,202.656904774264,9718.73735544386,206.076591594275
18,1,6,6,30,9.1,92.6,8783.33187939925,1,0,0,201.845700178988,8783.33187939925,206.122088031448
18,1,6,7,0,9.5,92.9,4304.8388766735,1,0,0,202.049495239182,4304.8388766735,206.038515162608
18,1,6,7,30,9.4,93,4299.09430568335,1,0,0,201.111799877829,4299.09430568335,205.808810339695
18,1,6,8,0,9.2,93,6173.8729372711,1,0,0,202.570856170419,6173.8729372711,205.827047538775
18,1,6,8,30,9.1,93,6036.68450567095,1,0,0,203.775086458677,6036.68450567095,206.545882487686
18,1,6,9,0,9.4,93.2,2756.63067409379,1,0,0,204.454834956881,2756.63067409379,206.816326620946
18,1,6,9,30,9.4,93.3,2016.79911813311,1,0,0,204.64369213836,2016.79911813311,206.757675185713
18,1,6,10,0,9.4,93.3,0,1,0,0,204.64369213836,2016.79911813311,206.757675185713
19,1,6,5,30,9.3,91.3,4229.54882670571,1,0,0,202.89231827163,4229.54882670571,206.130947999971
19,1,6,6,0,9.3,91.3,0,1,0,0,202.89231827163,4229.54882670571,206.130947999971
20,1,6,6,0,9.5,90.1,3901.72038230326,1,0,0,201.098148280913,3901.72038230326,205.562929868879
20,1,6,6,30,9.4,89.9,4903.09003622988,1,0,0,201.621399576691,4903.09003622988,206.024170322886
20,1,6,7,0,9.1,89.6,3084.66979222643,1,0,0,203.257626158512,3084.66979222643,206.149568188159
20,1,6,7,30,9.1,89.6,0,1,0,0,203.257626158512,3084.66979222643,206.149568188159
21,1,6,6,0,9.9,86.2,28265.7665887658,2,0,0,197.754117540797,28265.7665887658,203.316705893725
21,1,6,6,30,9.8,85.8,25747.4626333195,2,0,0,195.564914965706,25747.4626333195,203.747076566409
21,1,6,7,0,9.8,85.8,23185.642578485,2,0,0,196.49985908543,23185.642578485,204.537444580622
21,1,6,7,30,9.6,85.7,17435.4357202099,2,0,0,197.84532069952,17435.4357202099,204.164350803187
21,1,6,8,0,9.8,85.5,14688.5925146764,2,0,0,197.839963959526,14688.5925146764,204.145042358338
21,1,6,8,30,9.7,85.4,13335.7992547484,2,0,0,199.881703310563,13335.7992547484,204.994306206677
21,1,6,9,0,9.7,85.2,8619.74402843435,2,0,0,200.253810269236,8619.74402843435,205.751243701013
21,1,6,9,30,10,85.4,2160.31668483157,2,0,0,202.923035069915,2160.31668483157,205.935303502994
21,1,6,10,0,10,85.4,0,2,0,0,202.923035069915,2160.31668483157,205.935303502994
22,1,6,6,0,11.9,92.2,3486.63399477685,15,0,0,202.78948473041,3486.63399477685,205.917440603732
22,1,6,6,30,11.8,92.2,9431.44237076171,15,0,0,200.665767625634,9431.44237076171,205.355448357363
22,1,6,7,0,11.9,92.3,11005.7689799317,15,0,0,199.467866758544,11005.7689799317,204.343202007393
22,1,6,7,30,11.8,92.4,11882.8499049065,15,0,0,198.828354585647,11882.8499049065,204.315471392435
22,1,6,8,0,11.8,92.3,14138.8488314227,15,0,0,198.526472884175,14138.8488314227,204.004348510431
22,1,6,8,30,11.7,92.5,15767.3924973308,15,0,0,198.4958990791,15767.3924973308,204.361466402312
22,1,6,9,0,11.5,92.4,14728.7792814981,15,0,0,200.022131750638,14728.7792814981,204.660669437256
22,1,6,9,30,11.4,92.2,15543.6849518364,15,0,0,199.990925047573,15543.6849518364,205.1675372501
22,1,6,10,0,11.3,93,5312.69652903562,15,0,0,200.779205322266,5312.69652903562,205.479191157883
22,1,6,10,30,11.3,93,4357.32993124553,15,0,0,202.90417271902,4357.32993124553,205.887084696182
22,1,6,11,0,11.1,93,4217.51039640724,15,0,0,205.22850242564,4217.51039640724,206.799815841916
22,1,6,11,30,11.1,93,0,15,0,0,205.22850242564,4217.51039640724,206.799815841916
23,1,6,6,0,12.4,63.1,2537.18894480109,0,0,0,202.332142246388,2537.18894480109,205.876116539896
23,1,6,6,30,12.4,63.1,7268.97781811192,0,0,0,200.831658083215,7268.97781811192,205.026697706432
23,1,6,7,0,12.5,63.1,6448.54843595707,0,0,0,202.479337390927,6448.54843595707,205.794890571119
23,1,6,7,30,12.3,62.9,2535.66667572518,0,0,0,205.932533214774,2535.66667572518,207.131216305107
23,1,6,8,0,12.3,62.9,0,0,0,0,205.932533214774,2535.66667572518,207.131216305107
24,1,6,6,0,13.5,62.4,7109.03367703771,9,0,0,203.149026944507,7109.03367703771,206.138947192416
24,1,6,6,30,13.4,62.3,3655.30876036392,9,0,0,203.957899032814,3655.30876036392,206.644506204983
24,1,6,7,0,13.4,62.3,0,9,0,0,203.957899032814,3655.30876036392,206.644506204983
25,1,6,6,0,14.5,62.2,12482.2285567277,9,0,0,201.435750029989,12482.2285567277,205.852742761917
25,1,6,6,30,14.5,62.2,0,9,9,0,201.435750029989,12482.2285567277,205.852742761917
26,1,6,6,30,9.1,93.8,3151.73226376457,0,0,0,202.192938599769,3151.73226376457,206.107835054874
26,1,6,7,0,9.1,93.8,0,0,0,0,202.192938599769,3151.73226376457,206.107835054874
27,1,6,6,30,9.8,87.8,4918.77939359145,0,0,0,201.781647870991,4918.77939359145,205.761663498437
27,1,6,7,0,9.6,87.5,3700.97414884324,0,0,0,201.885304774511,3700.97414884324,206.008359074327
27,1,6,7,30,9,87.4,3348.90047393146,0,0,0,202.772095634589,3348.90047393146,206.062396133999
27,1,6,8,0,9,87.4,0,0,0,0,202.772095634589,3348.90047393146,206.062396133999
28,1,6,7,0,9.8,88.6,2966.55311795788,0,0,0,198.613776862752,2966.55311795788,204.117029025464
28,1,6,7,30,9.7,88.6,6396.09042701222,0,0,0,195.777637250578,6396.09042701222,201.992212942204
28,1,6,8,0,9.7,88.7,10170.6744788959,0,0,0,195.755964636333,10170.6744788959,202.057866101277
28,1,6,8,30,9.6,88.6,12447.7094045135,0,0,0,194.51550166571,12447.7094045135,201.947908798956
28,1,6,9,0,9.4,88.5,14248.5653730737,0,0,0,197.350649373341,14248.5653730737,203.198493138304
28,1,6,9,30,9.3,88.3,15304.0791047174,0,0,0,199.041178416945,15304.0791047174,204.222875460555
28,1,6,10,0,9.1,88.3,9857.98238104013,0,0,0,200.826286361013,9857.98238104013,205.53190542129
28,1,6,10,30,9,88.2,3682.90973047896,0,0,0,204.107208251953,3682.90973047896,206.498347043367
28,1,6,11,0,9,88.2,0,0,0,0,204.107208251953,3682.90973047896,206.498347043367
29,1,6,7,0,13.4,64,3104.42401487398,0,0,0,201.674893190921,3104.42401487398,205.3372515556
29,1,6,7,30,13.4,64,7790.50389358738,0,0,0,200.764818478242,7790.50389358738,204.654075832628
29,1,6,8,0,13.4,63.8,12829.1668078677,0,0,0,198.264485759393,12829.1668078677,203.74184584665
29,1,6,8,30,13.4,63.8,0,0,9,0,198.264485759393,12829.1668078677,203.74184584665
30,1,6,7,0,14.2,62.5,4086.32663304079,9,0,0,202.340850306367,4086.32663304079,205.668841085954
30,1,6,7,30,14.2,62.7,4984.16861400555,9,0,0,200.85903798211,4984.16861400555,205.330521901914
30,1,6,8,0,14.2,62.8,7199.3882044104,9,0,0,196.099480830993,7199.3882044104,203.5713581305
30,1,6,8,30,14.2,62.8,0,9,29,0,196.099480830993,7199.3882044104,203.5713581305
31,1,6,8,0,8.1,93.3,2328.4032133669,0,0,0,203.660228743024,2328.4032133669,206.572441809612
31,1,6,8,30,8.1,93.3,0,0,0,0,203.660228743024,2328.4032133669,206.572441809612
32,1,6,9,0,7.4,89.9,2975.29934664107,0,0,0,201.044542002653,2975.29934664107,205.461710427841
32,1,6,9,30,7.4,89.9,0,0,0,0,201.044542002653,2975.29934664107,205.461710427841
33,1,6,9,30,7.8,90.5,2056.44046494413,0,0,0,204.594042208774,2056.44046494413,206.603964480421
33,1,6,10,0,7.8,90.5,0,0,0,0,204.594042208774,2056.44046494413,206.603964480421
34,1,6,9,30,10.2,86.3,2434.39196982197,0,0,0,201.692733130751,2434.39196982197,205.107278818591
34,1,6,10,0,10.2,86,2230.92616769778,0,0,0,203.346683683781,2230.92616769778,205.905049960135
34,1,6,10,30,10.2,86,0,0,0,0,203.346683683781,2230.92616769778,205.905049960135
35,1,6,10,0,11.1,92.1,3265.87371748275,22,0,0,204.004367473269,3265.87371748275,206.354094943664
35,1,6,10,30,11.1,92.1,0,22,0,0,204.004367473269,3265.87371748275,206.354094943664
36,1,6,10,0,12.2,91.7,3560.04435538718,22,0,0,201.710601791615,3560.04435538718,205.736200058998
36,1,6,10,30,12.2,91.7,5000.92395526639,22,0,0,201.017615126282,5000.92395526639,204.830193183396
36,1,6,11,0,12.2,91.6,5892.58166946369,22,0,0,201.194997452748,5892.58166946369,204.669784442495
36,1,6,11,30,12.3,91.6,5344.78674856119,22,0,0,202.304375821129,5344.78674856119,205.563582426235
36,1,6,12,0,12.1,91.6,5063.88080753729,22,0,0,201.212293035852,5063.88080753729,205.380160388837
36,1,6,12,30,12,91.5,4241.57254642913,22,0,0,202.971725463867,4241.57254642913,205.979440515072
36,1,6,13,0,12,91.5,0,22,0,0,202.971725463867,4241.57254642913,205.979440515072
37,1,6,10,30,14.6,64,3331.58661596188,0,0,0,202.536079954727,3331.58661596188,205.389255029064
37,1,6,11,0,14.6,64,0,0,9,0,202.536079954727,3331.58661596188,205.389255029064
38,1,6,11,30,17,62.5,3292.88974664535,0,0,0,202.393960024357,3292.88974664535,205.054764515717
38,1,6,12,0,17,62.4,6657.53364592448,0,0,0,199.226046887169,6657.53364592448,203.096777798041
38,1,6,12,30,17.1,62.2,9672.49344272701,0,0,0,196.29917300797,9672.49344272701,202.288335727459
38,1,6,13,0,17.3,62,11151.1872889847,0,0,0,197.104500374049,11151.1872889847,202.01103346217
38,1,6,13,30,17.3,61.8,11152.5754854714,0,0,0,199.454091496897,11152.5754854714,203.724332578653
38,1,6,14,0,17.4,61.8,12065.8496535891,0,0,0,199.566845353332,12065.8496535891,204.422608372702
38,1,6,14,30,17.4,61.9,11785.7103009768,0,0,0,197.01376041703,11785.7103009768,203.589406348212
38,1,6,15,0,17.5,62,4491.56060765395,0,0,0,201.213287353516,4491.56060765395,204.3392784397
38,1,6,15,30,17.4,61.9,2175.46068075147,0,0,0,204.545229599053,2175.46068075147,206.471194894365
38,1,6,16,0,17.4,61.9,0,0,0,0,204.545229599053,2175.46068075147,206.471194894365
39,1,6,12,0,10.1,89,8035.55861279867,0,0,0,199.367717622878,8035.55861279867,204.486220781957
39,1,6,12,30,10.1,89,11951.6879018063,0,0,0,196.002195663719,11951.6879018063,204.43951727093
39,1,6,13,0,10.1,89.1,13368.8961542355,0,0,0,194.231563405535,13368.8961542355,203.714903803884
39,1,6,13,30,9.8,89,14361.2240033509,0,0,0,197.444840622852,14361.2240033509,203.373943437981
39,1,6,14,0,9.7,89,19793.0062033544,0,0,0,197.027000639227,19793.0062033544,202.944751939263
39,1,6,14,30,9.3,89.1,33031.637042881,0,0,2932.97355337893,194.041695516271,19793.0062033544,202.727389822083
39,1,6,15,0,9,89.1,17546.0067907562,0,0,0,196.064770827201,17546.0067907562,203.577715467654
39,1,6,15,30,8.7,89,18318.6776162285,0,0,0,197.345531353251,18318.6776162285,203.16177353586
39,1,6,16,0,8.5,88.8,21811.8604794843,0,0,0,194.348006485177,21811.8604794843,203.393511178568
39,1,6,16,30,8.2,88.6,22172.8947788998,0,0,0,196.275692164785,22172.8947788998,202.92693859498
39,1,6,17,0,8.1,88.6,22680.7482337058,0,0,0,196.696683095088,22680.7482337058,202.892819947548
39,1,6,17,30,8,88.8,22923.874447168,0,0,0,196.575478735009,22923.874447168,203.651380583179
39,1,6,18,0,7.8,88.9,25481.7975337781,0,0,0,195.922435404437,25481.7975337781,203.079149839668
39,1,6,18,30,7.8,89,27783.8931959354,0,0,0,194.693006708398,27783.8931959354,202.280420574157
39,1,6,19,0,7.6,89.4,24706.0422581766,0,0,0,195.772529170583,24706.0422581766,202.682039140676
39,1,6,19,30,7.5,89.5,25217.3309918953,0,0,0,196.091823721043,25217.3309918953,203.393918944637
39,1,6,20,0,7.4,89.7,20421.3218620328,0,0,0,198.547918470032,20421.3218620328,204.08087438175
39,1,6,20,30,7.2,90.1,18481.2277979659,0,0,0,200.754669845126,18481.2277979659,204.549075793216
39,1,6,21,0,7,90.1,13846.7117397153,0,0,0,202.340420233045,13846.7117397153,206.033953652166
39,1,6,21,30,6.9,90.6,4015.10234236114,0,0,0,204.51580670601,4015.10234236114,206.772711750227
39,1,6,22,0,6.9,90.6,0,0,0,0,204.51580670601,4015.10234236114,206.772711750227
40,1,6,12,0,19,82.2,2677.91514033438,0,0,0,202.207708140005,2677.91514033438,205.753028927517
40,1,6,12,30,19,82,8528.62162561691,0,0,0,199.963684639221,8528.62162561691,204.883035435959
40,1,6,13,0,19,81.8,8740.59414097481,0,0,0,203.719112465584,8740.59414097481,206.307358134013
40,1,6,13,30,19,81.8,0,0,0,0,203.719112465584,8740.59414097481,206.307358134013
41,1,6,13,0,5.2,73.5,2527.1818022766,0,0,0,204.387611068732,2527.1818022766,206.362846209181
41,1,6,13,30,5.2,73.5,0,0,0,0,204.387611068732,2527.1818022766,206.362846209181
42,1,6,13,0,13.8,64,2487.88701004005,0,0,0,199.26522402159,2487.88701004005,205.201256435463
42,1,6,13,30,13.8,64,3799.72517028783,0,0,0,199.205118798541,3799.72517028783,204.866964402028
42,1,6,14,0,13.7,64,7733.5998364384,0,0,0,200.73388671875,7733.5998364384,204.391170407854
42,1,6,14,30,13.5,64,14075.5551053273,0,0,0,194.681356183084,14075.5551053273,202.305084842742
42,1,6,15,0,13.4,63.8,15310.2560793378,0,0,0,196.290642116735,15310.2560793378,202.727079957737
42,1,6,15,30,13.4,63.8,21506.6593474298,0,0,0,196.023416541699,21506.6593474298,202.323282084287
42,1,6,16,0,13.3,64,26743.2191355466,0,0,0,193.058288526286,26743.2191355466,202.334835769206
